filename,width,height,class,x1,y1,x2,y2
4895.jpg,202,44,49,18,67,220,111
4801.jpg,240,266,49,0,38,240,304
4912.jpg,471,108,49,169,44,640,152
4905.jpg,236,140,49,4,162,240,302
4802.jpg,280,107,49,0,50,280,157
4841.jpg,99,72,49,4,12,103,84
4890.jpg,397,147,49,2,62,399,209
4850.jpg,95,56,49,5,18,100,74
4983.jpg,626,294,49,0,48,626,342
4897.jpg,211,130,49,189,150,400,280
4981.jpg,317,170,49,3,70,320,240
4906.jpg,450,213,49,30,88,480,301
4907.jpg,500,260,49,0,36,500,296
4800.jpg,640,107,49,0,241,640,348
4931.jpg,456,260,49,0,220,456,480
4868.jpg,257,92,49,0,48,257,140
4814.jpg,120,48,49,0,24,120,72
4932.jpg,411,110,49,0,145,411,255
4997.jpg,640,453,50,0,8,640,461
4998.jpg,611,500,50,0,0,611,500
5049.jpg,350,276,50,0,49,350,325
9371.jpg,471,321,50,0,0,471,321
5088.jpg,678,506,50,43,94,721,600
11214.jpg,445,360,50,21,0,466,360
5016.jpg,352,265,50,33,35,385,300
9239.jpg,226,396,50,12,39,238,435
5022.jpg,320,240,50,0,0,320,240
11213.jpg,381,347,50,34,1,415,348
4996.jpg,330,233,50,0,12,330,245
5015.jpg,522,294,50,118,0,640,294
9373.jpg,477,360,50,3,0,480,360
5084.jpg,412,286,50,35,45,447,331
5038.jpg,640,340,50,0,48,640,388
5063.jpg,350,262,50,0,0,350,262
5045.jpg,288,240,50,0,0,288,240
5018.jpg,600,354,50,0,9,600,363
5082.jpg,485,319,50,0,14,485,333
5002.jpg,364,331,50,96,0,460,331
11207.jpg,288,450,50,0,0,288,450
5073.jpg,300,183,50,0,0,300,183
5055.jpg,438,337,50,70,0,508,337
11209.jpg,359,295,50,76,39,435,334
9372.jpg,420,345,50,0,15,420,360
4989.jpg,384,280,50,0,27,384,307
5007.jpg,401,338,50,49,0,450,338
5013.jpg,435,323,50,177,157,612,480
5001.jpg,288,271,50,0,28,288,299
5043.jpg,448,253,50,0,45,448,298
5009.jpg,308,252,50,0,0,308,252
11206.jpg,343,459,50,0,0,343,459
5081.jpg,572,416,50,68,64,640,480
5072.jpg,473,390,50,35,30,508,420
11215.jpg,390,348,50,9,12,399,360
5010.jpg,640,480,50,0,0,640,480
4993.jpg,240,190,50,0,44,240,234
5031.jpg,497,478,50,98,0,595,478
5053.jpg,400,300,50,0,0,400,300
5026.jpg,368,276,50,0,0,368,276
373.jpg,181,155,50,1,0,182,155
5064.jpg,340,247,50,0,0,340,247
5076.jpg,566,279,50,74,111,640,390
5054.jpg,640,410,50,0,70,640,480
5014.jpg,306,237,50,0,50,306,287
5041.jpg,320,240,50,0,0,320,240
5087.jpg,247,205,50,0,78,247,283
11219.jpg,359,324,50,61,9,420,333
5036.jpg,585,426,50,0,0,585,426
5029.jpg,480,629,50,0,0,480,629
5021.jpg,274,195,50,0,29,274,224
5012.jpg,351,264,50,0,27,351,291
5044.jpg,460,368,50,180,112,640,480
4990.jpg,300,285,50,0,9,300,294
9369.jpg,423,342,50,36,7,459,349
5066.jpg,600,450,50,0,0,600,450
5008.jpg,262,195,50,72,63,334,258
5003.jpg,340,300,50,0,0,340,300
11218.jpg,413,342,50,37,0,450,342
5069.jpg,315,300,50,0,0,315,300
5037.jpg,700,464,50,0,0,700,464
5019.jpg,384,288,50,0,0,384,288
5074.jpg,349,268,50,0,173,349,441
5039.jpg,368,298,50,15,2,383,300
5005.jpg,400,300,50,0,0,400,300
5011.jpg,370,276,50,30,0,400,276
5023.jpg,300,201,50,0,31,300,232
11216.jpg,448,315,50,0,0,448,315
9374.jpg,381,325,50,31,24,412,349
5060.jpg,226,182,50,0,40,226,222
5025.jpg,350,244,50,0,18,350,262
5042.jpg,397,299,50,19,0,416,299
5034.jpg,691,518,50,0,0,691,518
11211.jpg,360,374,50,0,74,360,448
5006.jpg,420,277,50,0,38,420,315
4994.jpg,640,480,50,0,0,640,480
5080.jpg,441,329,50,35,16,476,345
5040.jpg,320,239,50,80,61,400,300
5078.jpg,664,451,50,41,29,705,480
5086.jpg,339,280,50,81,55,420,335
5061.jpg,500,370,50,0,0,500,370
5048.jpg,364,237,50,13,3,377,240
5065.jpg,374,315,50,42,0,416,315
5000.jpg,400,300,50,0,0,400,300
5056.jpg,403,248,50,96,55,499,303
5058.jpg,302,216,50,2,24,304,240
5047.jpg,240,282,50,0,38,240,320
5030.jpg,672,576,50,96,0,768,576
5033.jpg,280,217,50,0,29,280,246
4995.jpg,720,478,50,0,0,720,478
4992.jpg,800,549,50,0,23,800,572
9376.jpg,345,304,50,84,42,429,346
5035.jpg,435,326,50,0,0,435,326
9370.jpg,355,323,50,63,10,418,333
5050.jpg,300,245,50,0,0,300,245
5070.jpg,300,376,50,0,0,300,376
9377.jpg,288,444,50,0,0,288,444
5090.jpg,583,392,51,114,46,697,438
5112.jpg,510,403,51,56,37,566,440
5159.jpg,415,299,51,0,66,415,365
5161.jpg,236,140,51,344,37,580,177
5180.jpg,179,137,51,133,61,312,198
5143.jpg,781,470,51,0,60,781,530
5150.jpg,145,128,51,74,66,219,194
5136.jpg,500,368,51,0,7,500,375
5166.jpg,398,330,51,77,35,475,365
5162.jpg,444,303,51,120,117,564,420
5117.jpg,313,221,51,67,52,380,273
5144.jpg,267,217,51,0,91,267,308
5164.jpg,402,258,51,69,108,471,366
15212.jpg,220,330,51,14,52,234,382
5107.jpg,487,391,51,13,185,500,576
5185.jpg,634,387,51,0,49,634,436
5146.jpg,506,391,51,56,58,562,449
5142.jpg,321,276,51,0,311,321,587
5160.jpg,497,285,51,1,76,498,361
5103.jpg,556,328,51,40,78,596,406
5093.jpg,480,205,51,0,72,480,277
5101.jpg,252,244,51,388,120,640,364
5111.jpg,347,412,51,1,24,348,436
5155.jpg,474,319,51,0,29,474,348
15537.jpg,376,391,51,0,58,376,449
5120.jpg,628,480,51,0,0,628,480
5125.jpg,584,435,51,16,22,600,457
5092.jpg,627,480,51,13,0,640,480
5100.jpg,403,270,51,3,23,406,293
5106.jpg,272,214,51,116,70,388,284
5095.jpg,320,234,51,0,6,320,240
5113.jpg,508,333,51,56,81,564,414
5171.jpg,316,215,51,16,85,332,300
5139.jpg,600,450,51,0,0,600,450
5156.jpg,226,235,51,222,33,448,268
5183.jpg,260,165,51,127,89,387,254
5187.jpg,715,544,51,14,56,729,600
5122.jpg,510,401,51,54,28,564,429
5145.jpg,179,99,51,175,216,354,315
5147.jpg,251,196,51,0,77,251,273
5154.jpg,369,321,51,45,13,414,334
5188.jpg,566,462,51,91,15,657,477
5184.jpg,352,244,51,78,77,430,321
15106.jpg,355,268,51,1,35,356,303
5109.jpg,264,173,51,106,32,370,205
5131.jpg,573,375,51,21,144,594,519
5153.jpg,640,384,51,0,60,640,444
5169.jpg,177,132,51,124,46,301,178
5170.jpg,319,176,51,73,78,392,254
5089.jpg,259,205,51,116,38,375,243
5102.jpg,648,430,51,0,0,648,430
5167.jpg,465,396,51,137,56,602,452
5124.jpg,701,480,51,64,11,765,491
5127.jpg,301,254,51,0,260,301,514
5121.jpg,337,223,51,59,48,396,271
10984.jpg,471,356,51,3,52,474,408
5140.jpg,400,310,51,0,110,400,420
5091.jpg,323,276,51,32,24,355,300
5104.jpg,751,550,51,25,9,776,559
5118.jpg,574,452,51,20,28,594,480
5108.jpg,404,242,51,49,51,453,293
5181.jpg,389,184,51,46,81,435,265
5116.jpg,266,215,51,46,0,312,215
5132.jpg,550,412,51,0,0,550,412
5115.jpg,287,213,51,201,204,488,417
5096.jpg,628,398,51,12,28,640,426
5114.jpg,400,286,51,0,14,400,300
5128.jpg,272,202,51,180,74,452,276
16685.jpg,314,200,51,304,45,618,245
5094.jpg,310,238,51,10,0,320,238
5182.jpg,373,199,51,77,81,450,280
5172.jpg,433,353,51,144,63,577,416
5119.jpg,575,358,51,2,0,577,358
5129.jpg,447,263,51,33,28,480,291
5149.jpg,154,130,51,156,56,310,186
5137.jpg,383,281,51,47,0,430,281
5099.jpg,477,333,51,0,0,477,333
5098.jpg,488,247,51,74,173,562,420
5141.jpg,424,336,51,0,2,424,338
5175.jpg,672,393,51,44,113,716,506
5176.jpg,458,358,51,42,8,500,366
5148.jpg,547,403,51,28,31,575,434
5151.jpg,476,332,51,96,49,572,381
5248.jpg,640,457,52,0,20,640,477
5221.jpg,640,350,52,0,130,640,480
5244.jpg,254,233,52,106,30,360,263
5198.jpg,242,253,52,89,140,331,393
5204.jpg,472,410,52,54,54,526,464
5225.jpg,420,303,52,56,53,476,356
5259.jpg,461,382,52,189,66,650,448
5243.jpg,500,375,52,0,0,500,375
5231.jpg,431,280,52,13,40,444,320
5232.jpg,451,196,52,0,48,451,244
5251.jpg,432,412,52,208,11,640,423
5190.jpg,750,542,52,0,0,750,542
5287.jpg,416,307,52,46,37,462,344
5220.jpg,640,250,52,0,230,640,480
5210.jpg,638,480,52,2,0,640,480
5249.jpg,342,238,52,45,88,387,326
5197.jpg,598,450,52,0,0,598,450
11372.jpg,382,323,52,36,37,418,360
5196.jpg,545,363,52,5,98,550,461
5247.jpg,358,284,52,57,51,415,335
5192.jpg,537,178,52,0,132,537,310
5214.jpg,447,312,52,3,1,450,313
5276.jpg,425,317,52,0,0,425,317
5219.jpg,368,308,52,166,192,534,500
5230.jpg,410,313,52,0,62,410,375
5284.jpg,560,422,52,40,237,600,659
5258.jpg,500,375,52,0,0,500,375
5263.jpg,640,389,52,0,60,640,449
5193.jpg,590,393,52,0,0,590,393
5252.jpg,398,315,52,5,11,403,326
5272.jpg,303,153,52,108,84,411,237
5224.jpg,322,375,52,38,0,360,375
5281.jpg,355,217,52,0,83,355,300
5199.jpg,481,332,52,0,18,481,350
5267.jpg,604,356,52,36,68,640,424
5211.jpg,504,363,52,60,3,564,366
5216.jpg,600,393,52,0,0,600,393
5201.jpg,183,157,52,127,69,310,226
5207.jpg,269,222,52,139,68,408,290
5283.jpg,243,210,52,0,105,243,315
5217.jpg,500,375,52,0,0,500,375
5250.jpg,509,312,52,3,72,512,384
5223.jpg,640,442,52,0,38,640,480
5256.jpg,598,440,52,40,0,638,440
5275.jpg,364,263,52,81,0,445,263
5212.jpg,348,332,52,0,132,348,464
5222.jpg,750,428,52,31,12,781,440
5253.jpg,480,640,52,0,0,480,640
5228.jpg,436,441,52,0,167,436,608
5245.jpg,275,176,52,85,120,360,296
5285.jpg,782,485,52,0,0,782,485
5218.jpg,329,295,52,121,13,450,308
5274.jpg,608,397,52,152,87,760,484
5189.jpg,397,297,52,30,0,427,297
5239.jpg,392,320,52,48,55,440,375
5269.jpg,500,324,52,16,2,516,326
5265.jpg,213,191,52,151,157,364,348
5195.jpg,413,352,52,87,23,500,375
5262.jpg,566,391,52,37,23,603,414
5234.jpg,640,480,52,0,0,640,480
5288.jpg,395,251,52,188,252,583,503
5209.jpg,600,504,52,0,0,600,504
13639.jpg,200,209,52,392,200,592,409
5240.jpg,433,331,52,0,17,433,348
5205.jpg,500,350,52,0,25,500,375
5215.jpg,491,414,52,89,30,580,444
5270.jpg,460,212,52,40,65,500,277
5206.jpg,450,338,52,0,0,450,338
5254.jpg,675,500,52,125,0,800,500
5202.jpg,477,219,52,13,91,490,310
5191.jpg,358,330,52,88,104,446,434
5235.jpg,388,276,52,35,41,423,317
5227.jpg,321,212,52,67,49,388,261
5242.jpg,600,408,52,0,0,600,408
5282.jpg,367,302,52,76,28,443,330
5194.jpg,349,273,52,0,126,349,399
5203.jpg,720,467,52,0,33,720,500
5273.jpg,410,213,52,0,68,410,281
5257.jpg,512,396,52,0,0,512,396
5264.jpg,423,280,52,137,124,560,404
5246.jpg,396,225,52,44,88,440,313
5322.jpg,407,420,53,173,0,580,420
5365.jpg,271,245,53,37,120,308,365
5289.jpg,420,382,53,76,0,496,382
5360.jpg,285,266,53,287,0,572,266
5292.jpg,432,393,53,138,0,570,393
5339.jpg,404,391,53,120,66,524,457
5347.jpg,146,157,53,208,16,354,173
5310.jpg,640,450,53,0,0,640,450
5311.jpg,404,400,53,145,28,549,428
5307.jpg,550,366,53,0,0,550,366
5317.jpg,593,266,53,32,0,625,266
5349.jpg,354,369,53,114,9,468,378
5306.jpg,354,318,53,140,68,494,386
5323.jpg,511,450,53,12,0,523,450
5373.jpg,205,223,53,157,82,362,305
5357.jpg,321,212,53,269,268,590,480
5340.jpg,341,258,53,172,54,513,312
5312.jpg,410,325,53,15,16,425,341
15650.jpg,141,122,53,367,55,508,177
5341.jpg,516,558,53,51,42,567,600
5364.jpg,243,241,53,72,25,315,266
10624.jpg,318,318,53,93,25,411,343
5367.jpg,325,304,53,90,32,415,336
5300.jpg,389,399,53,117,27,506,426
5354.jpg,548,488,53,204,18,752,506
5377.jpg,179,201,53,158,9,337,210
5291.jpg,559,388,53,12,91,571,479
5353.jpg,481,428,53,68,24,549,452
5302.jpg,531,480,53,66,0,597,480
5384.jpg,199,210,53,27,0,226,210
5344.jpg,464,459,53,176,9,640,468
5304.jpg,212,252,53,292,208,504,460
5316.jpg,625,480,53,0,0,625,480
5386.jpg,382,400,53,144,0,526,400
9096.jpg,308,243,53,97,57,405,300
5333.jpg,428,360,53,77,80,505,440
5352.jpg,358,400,53,190,62,548,462
5383.jpg,248,298,53,256,30,504,328
5309.jpg,283,278,53,165,27,448,305
5313.jpg,248,210,53,120,116,368,326
5335.jpg,494,467,53,181,43,675,510
5369.jpg,304,330,53,48,15,352,345
5334.jpg,367,485,53,186,80,553,565
5314.jpg,377,286,53,32,134,409,420
5293.jpg,469,476,53,143,24,612,500
13327.jpg,174,141,53,51,30,225,171
5325.jpg,489,480,53,73,0,562,480
5378.jpg,615,532,53,83,31,698,563
5381.jpg,249,241,53,176,26,425,267
5299.jpg,443,366,53,257,160,700,526
5368.jpg,395,334,53,55,41,450,375
5330.jpg,413,351,53,97,25,510,376
5370.jpg,190,259,53,73,8,263,267
5327.jpg,382,496,53,48,14,430,510
5315.jpg,456,375,53,10,0,466,375
5296.jpg,530,423,53,0,0,530,423
5359.jpg,508,344,53,56,104,564,448
5305.jpg,305,238,53,110,42,415,280
5329.jpg,536,484,53,96,24,632,508
5374.jpg,317,352,53,98,0,415,352
5290.jpg,294,295,53,109,5,403,300
5297.jpg,397,441,53,126,25,523,466
5298.jpg,301,278,53,140,428,441,706
5320.jpg,365,366,53,132,42,497,408
13318.jpg,132,134,53,18,166,150,300
5358.jpg,422,360,53,92,18,514,378
5387.jpg,532,485,53,3,99,535,584
5345.jpg,586,521,53,106,34,692,555
5342.jpg,456,454,53,73,26,529,480
5294.jpg,585,464,53,28,0,613,464
5351.jpg,385,335,53,45,87,430,422
13983.jpg,73,63,53,173,46,246,109
5337.jpg,157,112,53,164,117,321,229
5319.jpg,382,392,53,108,0,490,392
5348.jpg,180,212,53,224,100,404,312
5326.jpg,504,424,53,64,0,568,424
7327.jpg,157,144,53,6,153,163,297
5301.jpg,512,458,53,72,12,584,470
5346.jpg,132,151,53,241,46,373,197
5343.jpg,296,285,53,361,92,657,377
14439.jpg,330,321,53,66,170,396,491
5338.jpg,542,444,53,76,36,618,480
13746.jpg,82,59,53,460,24,542,83
5362.jpg,281,232,53,284,0,565,232
5318.jpg,279,291,53,137,42,416,333
5385.jpg,448,480,53,92,0,540,480
5411.jpg,406,284,54,118,69,524,353
13750.jpg,316,298,54,16,182,332,480
5430.jpg,431,393,54,109,8,540,401
5389.jpg,386,291,54,12,6,398,297
5451.jpg,375,460,54,0,0,375,460
5443.jpg,285,219,54,108,81,393,300
5482.jpg,567,397,54,33,0,600,397
14364.jpg,275,259,54,168,276,443,535
5478.jpg,500,375,54,0,0,500,375
14582.jpg,511,605,54,36,75,547,680
5440.jpg,195,204,54,23,3,218,207
15367.jpg,439,278,54,361,273,800,551
5483.jpg,361,452,54,0,48,361,500
14039.jpg,310,233,54,118,0,428,233
5462.jpg,471,409,54,80,0,551,409
5416.jpg,368,280,54,49,45,417,325
5426.jpg,537,480,54,76,0,613,480
5474.jpg,411,338,54,0,0,411,338
15653.jpg,116,145,54,0,103,116,248
5401.jpg,498,352,54,152,78,650,430
5405.jpg,207,182,54,102,36,309,218
5485.jpg,346,373,54,47,2,393,375
5424.jpg,500,375,54,0,0,500,375
11130.jpg,336,400,54,24,9,360,409
5441.jpg,490,325,54,0,50,490,375
5408.jpg,297,303,54,3,64,300,367
5433.jpg,540,359,54,48,58,588,417
5471.jpg,517,600,54,188,0,705,600
5467.jpg,406,251,54,26,47,432,298
5419.jpg,423,228,54,32,35,455,263
5407.jpg,500,333,54,0,0,500,333
5469.jpg,435,277,54,30,63,465,340
5438.jpg,411,360,54,30,0,441,360
5436.jpg,292,240,54,10,15,302,255
5437.jpg,391,326,54,30,0,421,326
5487.jpg,320,327,54,73,0,393,327
5473.jpg,392,286,54,10,2,402,288
5422.jpg,335,222,54,0,20,335,242
5459.jpg,294,230,54,32,35,326,265
5448.jpg,732,569,54,31,18,763,587
14671.jpg,328,207,54,8,10,336,217
15831.jpg,233,254,54,367,18,600,272
5399.jpg,769,576,54,31,0,800,576
5429.jpg,375,300,54,13,0,388,300
5402.jpg,470,364,54,0,0,470,364
5415.jpg,451,365,54,9,8,460,373
16217.jpg,266,239,54,6,207,272,446
5466.jpg,584,480,54,56,0,640,480
5398.jpg,390,217,54,85,70,475,287
5447.jpg,376,393,54,24,99,400,492
5431.jpg,462,335,54,72,52,534,387
5463.jpg,210,117,54,0,18,210,135
5456.jpg,612,480,54,28,0,640,480
5457.jpg,485,375,54,0,0,485,375
5428.jpg,290,237,54,70,0,360,237
5449.jpg,290,200,54,40,14,330,214
5404.jpg,640,472,54,0,0,640,472
5480.jpg,370,363,54,30,253,400,616
5432.jpg,353,245,54,35,25,388,270
5400.jpg,636,337,54,0,49,636,386
5418.jpg,310,253,54,23,0,333,253
5393.jpg,324,224,54,20,0,344,224
5484.jpg,290,333,54,100,25,390,358
5427.jpg,498,290,54,10,35,508,325
5396.jpg,672,528,54,72,44,744,572
5479.jpg,392,299,54,0,14,392,313
5403.jpg,640,458,54,0,22,640,480
5481.jpg,448,395,54,100,31,548,426
5434.jpg,398,384,54,101,0,499,384
14239.jpg,127,92,54,123,0,250,92
5406.jpg,301,235,54,44,8,345,243
5391.jpg,375,245,54,25,22,400,267
5394.jpg,339,268,54,0,27,339,295
5488.jpg,301,221,54,7,23,308,244
14503.jpg,258,236,54,2,26,260,262
5414.jpg,418,357,54,53,3,471,360
14574.jpg,476,516,54,0,13,476,529
5446.jpg,474,375,54,7,0,481,375
5435.jpg,547,344,54,86,114,633,458
13639.jpg,267,140,54,233,33,500,173
5454.jpg,409,346,54,52,0,461,346
5390.jpg,317,330,54,11,120,328,450
14594.jpg,65,77,54,96,230,161,307
5412.jpg,379,294,54,0,6,379,300
15089.jpg,233,239,54,0,9,233,248
5477.jpg,333,365,54,0,100,333,465
5395.jpg,436,234,54,14,53,450,287
5458.jpg,385,272,54,53,0,438,272
14619.jpg,252,236,54,12,32,264,268
5409.jpg,213,247,54,132,21,345,268
5442.jpg,339,300,54,57,0,396,300
5453.jpg,337,249,54,58,28,395,277
5423.jpg,320,238,54,0,2,320,240
5465.jpg,306,301,54,100,125,406,426
9348.jpg,330,285,55,78,27,408,312
5576.jpg,512,254,55,8,113,520,367
11317.jpg,84,117,55,126,90,210,207
15113.jpg,176,226,55,120,122,296,348
5557.jpg,246,230,55,70,16,316,246
15875.jpg,96,138,55,302,177,398,315
13719.jpg,120,70,55,318,0,438,70
5535.jpg,291,261,55,0,102,291,363
5551.jpg,500,289,55,0,6,500,295
5503.jpg,372,254,55,24,0,396,254
10995.jpg,400,287,55,0,40,400,327
5550.jpg,500,375,55,0,0,500,375
13754.jpg,318,155,55,78,10,396,165
14806.jpg,214,172,55,25,0,239,172
14829.jpg,64,135,55,94,177,158,312
5523.jpg,141,120,55,19,93,160,213
15415.jpg,109,113,55,165,75,274,188
5560.jpg,281,224,55,18,29,299,253
5534.jpg,115,127,55,30,25,145,152
10571.jpg,357,453,55,1,24,358,477
9043.jpg,232,270,55,8,36,240,306
5515.jpg,295,195,55,0,48,295,243
5582.jpg,516,400,55,53,62,569,462
5507.jpg,300,258,55,0,0,300,258
10845.jpg,234,133,55,0,75,234,208
5558.jpg,404,339,55,44,22,448,361
14914.jpg,632,340,55,8,52,640,392
5521.jpg,124,103,55,19,35,143,138
5564.jpg,387,344,55,6,5,393,349
16259.jpg,436,393,55,96,18,532,411
11178.jpg,114,73,55,366,0,480,73
5583.jpg,408,368,55,53,7,461,375
5506.jpg,286,186,55,0,30,286,216
5498.jpg,291,179,55,6,30,297,209
5494.jpg,386,218,55,10,78,396,296
5544.jpg,265,180,55,26,50,291,230
5516.jpg,119,151,55,46,0,165,151
5508.jpg,409,333,55,46,27,455,360
11196.jpg,372,326,55,63,13,435,339
5546.jpg,500,333,55,0,0,500,333
5512.jpg,153,108,55,12,13,165,121
11554.jpg,432,266,55,36,43,468,309
14966.jpg,238,180,55,44,0,282,180
11156.jpg,150,134,55,192,142,342,276
5504.jpg,353,275,55,36,0,389,275
14040.jpg,203,154,55,220,126,423,280
5555.jpg,241,178,55,56,45,297,223
5570.jpg,280,236,55,0,101,280,337
11527.jpg,474,267,55,1,1,475,268
5533.jpg,115,77,55,11,56,126,133
9111.jpg,170,284,55,52,16,222,300
5511.jpg,212,150,55,54,56,266,206
14909.jpg,124,156,55,476,52,600,208
16287.jpg,244,210,55,303,208,547,418
5562.jpg,365,283,55,20,12,385,295
16279.jpg,177,202,55,3,226,180,428
5572.jpg,432,373,55,93,30,525,403
5510.jpg,302,220,55,2,12,304,232
5493.jpg,336,314,55,304,20,640,334
14916.jpg,224,247,55,360,153,584,400
5538.jpg,201,142,55,38,62,239,204
14006.jpg,118,103,55,54,21,172,124
14002.jpg,180,228,55,152,8,332,236
11431.jpg,240,323,55,132,19,372,342
5499.jpg,320,226,55,0,4,320,230
5490.jpg,378,300,55,0,0,378,300
5505.jpg,244,227,55,12,177,256,404
11374.jpg,277,297,55,81,36,358,333
5579.jpg,352,296,55,15,4,367,300
15507.jpg,214,141,55,40,339,254,480
14811.jpg,608,480,55,0,0,608,480
5489.jpg,292,354,55,18,98,310,452
5548.jpg,333,360,55,0,140,333,500
5563.jpg,460,306,55,83,74,543,380
11552.jpg,397,298,55,51,3,448,301
11255.jpg,350,390,55,7,4,357,394
5566.jpg,473,349,55,25,8,498,357
5567.jpg,398,435,55,2,44,400,479
10638.jpg,219,286,55,27,18,246,304
5554.jpg,423,345,55,67,0,490,345
5587.jpg,451,390,55,30,38,481,428
14992.jpg,322,185,55,388,140,710,325
5530.jpg,320,230,55,0,0,320,230
5495.jpg,230,124,55,52,0,282,124
14412.jpg,145,100,55,541,267,686,367
5497.jpg,139,120,55,55,44,194,164
14490.jpg,264,272,55,4,161,268,433
5580.jpg,342,239,55,58,61,400,300
5586.jpg,728,582,55,16,18,744,600
5581.jpg,336,279,55,87,9,423,288
14987.jpg,138,214,55,120,178,258,392
5522.jpg,156,156,55,26,2,182,158
5559.jpg,400,254,55,0,42,400,296
5578.jpg,336,206,55,58,81,394,287
5553.jpg,500,375,55,0,0,500,375
5496.jpg,320,240,55,0,0,320,240
5520.jpg,184,111,55,15,23,199,134
14071.jpg,105,87,55,591,131,696,218
5492.jpg,133,112,55,37,24,170,136
5565.jpg,287,408,55,53,128,340,536
5526.jpg,229,300,55,0,0,229,300
11223.jpg,380,228,55,28,87,408,315
14828.jpg,392,388,55,248,52,640,440
5574.jpg,309,290,55,31,70,340,360
5545.jpg,335,290,55,0,210,335,500
5552.jpg,500,375,55,0,0,500,375
5514.jpg,234,240,55,34,0,268,240
5571.jpg,408,360,55,84,90,492,450
14348.jpg,257,160,55,23,225,280,385
5513.jpg,299,309,55,2,32,301,341
5577.jpg,400,300,55,0,0,400,300
13973.jpg,494,420,55,42,6,536,426
5584.jpg,277,260,55,70,1,347,261
5549.jpg,500,238,55,0,95,500,333
14053.jpg,214,200,55,31,301,245,501
5536.jpg,291,209,55,0,23,291,232
5501.jpg,233,253,55,0,56,233,309
5500.jpg,800,778,55,0,0,800,778
5561.jpg,442,388,55,0,11,442,399
5543.jpg,210,184,55,62,28,272,212
5540.jpg,292,274,55,23,0,315,274
13885.jpg,588,197,55,83,211,671,408
5509.jpg,320,240,55,0,0,320,240
5573.jpg,262,205,55,25,100,287,305
5631.jpg,400,254,56,0,41,400,295
5637.jpg,250,113,56,0,26,250,139
5638.jpg,592,480,56,0,0,592,480
1520.jpg,366,317,56,49,16,415,333
5655.jpg,236,184,56,40,44,276,228
5630.jpg,186,158,56,0,0,186,158
5670.jpg,395,292,56,343,219,738,511
13893.jpg,99,88,56,93,78,192,166
5644.jpg,262,300,56,69,0,331,300
5591.jpg,242,131,56,28,34,270,165
5605.jpg,786,471,56,0,57,786,528
14867.jpg,300,248,56,314,104,614,352
15366.jpg,338,211,56,238,235,576,446
5682.jpg,181,126,56,21,18,202,144
15148.jpg,234,153,56,294,144,528,297
5661.jpg,454,318,56,0,59,454,377
5590.jpg,334,172,56,66,107,400,279
15123.jpg,219,188,56,301,100,520,288
14799.jpg,314,278,56,246,36,560,314
5673.jpg,210,221,56,0,45,210,266
15832.jpg,254,140,56,141,131,395,271
5688.jpg,254,124,56,22,68,276,192
13992.jpg,274,190,56,258,98,532,288
5666.jpg,177,148,56,18,9,195,157
5597.jpg,396,182,56,25,99,421,281
14388.jpg,216,154,56,164,102,380,256
5592.jpg,354,272,56,39,220,393,492
14698.jpg,272,246,56,236,220,508,466
5642.jpg,171,111,56,15,34,186,145
16691.jpg,286,317,56,82,112,368,429
5615.jpg,364,281,56,174,92,538,373
14890.jpg,320,169,56,45,186,365,355
5636.jpg,154,100,56,14,41,168,141
5632.jpg,278,168,56,34,26,312,194
11573.jpg,162,84,56,216,114,378,198
5659.jpg,387,246,56,85,100,472,346
5639.jpg,640,480,56,0,0,640,480
72.jpg,352,168,56,211,175,563,343
14767.jpg,415,288,56,260,115,675,403
5594.jpg,284,139,56,33,124,317,263
14526.jpg,641,347,56,0,43,641,390
5676.jpg,210,150,56,0,0,210,150
5596.jpg,339,166,56,0,121,339,287
5589.jpg,502,243,56,52,170,554,413
5680.jpg,640,249,56,0,192,640,441
5599.jpg,292,258,56,137,114,429,372
5626.jpg,440,284,56,0,100,440,384
5667.jpg,500,375,56,0,0,500,375
7263.jpg,224,183,56,436,243,660,426
16675.jpg,244,122,56,131,96,375,218
5646.jpg,600,381,56,0,219,600,600
5683.jpg,800,443,56,0,100,800,543
14051.jpg,385,142,56,95,131,480,273
9262.jpg,218,327,56,58,33,276,360
13776.jpg,156,186,56,484,150,640,336
5627.jpg,146,71,56,8,57,154,128
5629.jpg,601,244,56,21,114,622,358
5625.jpg,273,225,56,4,0,277,225
5635.jpg,236,162,56,16,44,252,206
5674.jpg,800,600,56,0,0,800,600
5643.jpg,600,450,56,0,0,600,450
15065.jpg,292,164,56,175,133,467,297
9151.jpg,342,193,56,39,99,381,292
5611.jpg,187,69,56,39,69,226,138
11167.jpg,138,129,56,75,111,213,240
5671.jpg,211,164,56,125,106,336,270
14651.jpg,270,148,56,256,112,526,260
5647.jpg,145,76,56,21,45,166,121
5685.jpg,510,422,56,147,25,657,447
5665.jpg,186,97,56,28,46,214,143
37.jpg,260,118,56,0,152,260,270
5617.jpg,442,296,56,92,25,534,321
5593.jpg,427,312,56,133,220,560,532
5633.jpg,260,174,56,44,54,304,228
14263.jpg,128,57,56,104,80,232,137
5612.jpg,266,194,56,0,6,266,200
5672.jpg,133,62,56,0,27,133,89
5603.jpg,204,105,56,21,54,225,159
5668.jpg,534,315,56,212,197,746,512
5623.jpg,368,248,56,32,51,400,299
5602.jpg,296,202,56,0,35,296,237
5628.jpg,284,132,56,36,80,320,212
